138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0, 90.2, 0, 
138.225, 0.587, -0.469, 0.2, 90.2, 0, 
138.225, 0.587, -0.469, 0.1999999, 90.2, 0, 
